key,temperature,humidity,windSpeed,city,country,date
weather-00,-11.0,100.0,15.3,Sevilla,España,2024/12/04 10:00
weather-01,30.1,45.0,12.0,Sevilla,España,2025/06/21 14:30
weather-02,15.0,80.0,5.2,Berlin,Alemania,2025/06/20 09:00
weather-03,10.2,90.5,18.7,Oslo,Noruega,2025/06/19 08:15
weather-04,35.0,30.0,25.0,Phoenix,EEUU,2025/06/18 16:45
weather-05,-5.3,70.0,10.0,Reykjavik,Islandia,2025/06/17 12:00
weather-06,28.4,55.0,8.6,Roma,Italia,2025/06/16 11:30
weather-07,18.9,60.0,20.0,Paris,Francia,2025/06/15 07:50
weather-08,25.0,50.0,6.4,Lisboa,Portugal,2025/06/14 13:10
weather-09,21.3,40.0,14.8,Atenas,Grecia,2025/06/13 17:20
